time,open,high,low,close,tick_volume
2021-03-29,1687.16,1841.0,1677.85,1816.74,647724.46387
2021-03-30,1816.76,1859.13,1786.3,1840.46,568842.00526
2021-03-31,1840.41,1947.29,1768.15,1919.37,746995.8591
2021-04-01,1919.37,1984.77,1885.02,1968.05,741585.07266
2021-04-02,1968.05,2146.0,1948.48,2133.69,846197.93215
2021-04-03,2133.69,2138.12,1996.3,2008.52,770176.32192
2021-04-04,2008.59,2091.83,1975.24,2075.69,514345.76554
2021-04-05,2075.7,2130.64,2002.15,2107.38,684923.61494
2021-04-06,2107.43,2151.0,2044.65,2112.21,673386.05575
2021-04-07,2112.22,2129.01,1930.01,1963.47,892984.90422
2021-04-08,1963.46,2084.61,1947.35,2080.46,501355.998
2021-04-09,2080.39,2100.0,2047.57,2066.87,426387.4379
2021-04-10,2067.19,2200.0,2058.0,2133.49,655458.20894
2021-04-11,2133.49,2165.02,2113.4,2151.36,392265.50773
2021-04-12,2151.42,2203.46,2102.0,2137.69,579093.35694
2021-04-13,2137.86,2318.0,2135.53,2299.19,782608.6209
2021-04-14,2299.19,2447.29,2281.33,2432.6,972931.60866
2021-04-15,2432.59,2543.47,2400.0,2514.04,681950.96645
2021-04-16,2514.04,2548.29,2300.0,2422.67,999163.75205
2021-04-17,2422.38,2495.0,2310.0,2317.6,624232.25568
2021-04-18,2317.65,2340.0,1946.8,2235.64,1475383.69204
2021-04-19,2235.65,2300.0,2080.0,2161.12,820592.26555
2021-04-20,2161.12,2346.62,2055.0,2330.03,992240.809
2021-04-21,2330.26,2469.54,2235.16,2357.06,1177885.8617
2021-04-22,2357.06,2644.47,2303.44,2397.94,2220753.09746
2021-04-23,2397.94,2442.89,2107.0,2367.39,2532242.44185
2021-04-24,2367.39,2368.74,2154.8,2213.35,997688.94623
2021-04-25,2214.08,2356.64,2168.0,2320.49,857517.38218
2021-04-26,2320.44,2542.8,2303.64,2532.6,1076469.01367
2021-04-27,2532.06,2680.0,2480.29,2666.13,771728.46451
2021-04-28,2666.13,2760.0,2559.44,2748.24,999383.1852
2021-04-29,2748.23,2798.0,2668.0,2757.04,863890.01069
2021-04-30,2757.04,2798.3,2723.09,2772.42,695339.20482
2021-05-01,2772.42,2954.28,2743.41,2944.77,690260.07741
2021-05-02,2944.83,2985.0,2852.26,2949.56,571982.5445
2021-05-03,2949.33,3204.04,2949.32,3154.99,536427.18826
