time,open,high,low,close,tick_volume,spread,real_volume
2019-01-03 18:00:00,108.021,108.022,107.738,107.84,3240,10,0
2019-01-03 19:00:00,107.836,107.887,107.716,107.726,2693,7,0
2019-01-03 20:00:00,107.728,107.771,107.392,107.513,3497,7,0
2019-01-03 21:00:00,107.514,107.671,107.463,107.647,1549,7,0
2019-01-03 22:00:00,107.634,107.683,107.605,107.666,1351,16,0
2019-01-03 23:00:00,107.669,107.909,107.637,107.842,1664,11,0
2019-01-04 00:00:00,107.843,107.924,107.508,107.514,3708,11,0
2019-01-04 01:00:00,107.514,107.942,107.509,107.835,3093,10,0
2019-01-04 02:00:00,107.835,108.188,107.801,108.107,2758,10,0
2019-01-04 03:00:00,108.107,108.433,108.106,108.326,2555,10,0
2019-01-04 04:00:00,108.324,108.424,108.305,108.329,1891,10,0
2019-01-04 05:00:00,108.329,108.371,108.206,108.251,1672,8,0
2019-01-04 06:00:00,108.253,108.279,108.061,108.183,1665,8,0
2019-01-04 07:00:00,108.181,108.225,107.815,107.848,2759,9,0
2019-01-04 08:00:00,107.847,108.037,107.821,108.028,2665,9,0
2019-01-04 09:00:00,108.029,108.033,107.862,108.023,2389,9,0
2019-01-04 10:00:00,108.025,108.056,107.924,107.96,1921,10,0
2019-01-04 11:00:00,107.96,108.012,107.941,107.981,1719,9,0
2019-01-04 12:00:00,107.981,108.047,107.958,107.998,1703,9,0
2019-01-04 13:00:00,107.998,108.446,107.993,108.294,3683,9,0
2019-01-04 14:00:00,108.295,108.58,108.274,108.471,3903,10,0
2019-01-04 15:00:00,108.468,108.474,108.101,108.11,4657,10,0
2019-01-04 16:00:00,108.105,108.341,108.06,108.287,3124,9,0
2019-01-04 17:00:00,108.285,108.566,108.277,108.444,2624,9,0
2019-01-04 18:00:00,108.444,108.58,108.348,108.429,2612,9,0
2019-01-04 19:00:00,108.43,108.552,108.414,108.512,2693,8,0
2019-01-04 20:00:00,108.51,108.517,108.425,108.452,2053,7,0
2019-01-04 21:00:00,108.454,108.548,108.429,108.517,929,8,0
2019-01-06 21:00:00,108.581,108.588,108.477,108.477,242,120,0
2019-01-06 22:00:00,108.477,108.488,108.399,108.465,1358,28,0
2019-01-06 23:00:00,108.467,108.572,108.338,108.536,1605,11,0
2019-01-07 00:00:00,108.541,108.598,108.452,108.468,2376,10,0
2019-01-07 01:00:00,108.468,108.532,108.315,108.363,2244,10,0
2019-01-07 02:00:00,108.363,108.384,108.233,108.233,1880,9,0
2019-01-07 03:00:00,108.231,108.263,108.062,108.133,2017,9,0
2019-01-07 04:00:00,108.132,108.294,108.01,108.292,2149,10,0
2019-01-07 05:00:00,108.295,108.304,108.145,108.187,1646,7,0
2019-01-07 06:00:00,108.188,108.252,108.157,108.207,1308,7,0
2019-01-07 07:00:00,108.206,108.266,108.088,108.181,2603,9,0
2019-01-07 08:00:00,108.181,108.256,108.065,108.191,1978,9,0
2019-01-07 09:00:00,108.191,108.222,108.117,108.192,1930,9,0
2019-01-07 10:00:00,108.191,108.358,108.141,108.346,1658,9,0
2019-01-07 11:00:00,108.346,108.399,108.317,108.352,1488,9,0
2019-01-07 12:00:00,108.351,108.351,108.223,108.255,1450,9,0
2019-01-07 13:00:00,108.254,108.4,108.206,108.349,2013,9,0
2019-01-07 14:00:00,108.35,108.367,108.212,108.307,2457,9,0
2019-01-07 15:00:00,108.308,108.537,108.205,108.43,3486,10,0
2019-01-07 16:00:00,108.431,108.629,108.418,108.617,2294,10,0
2019-01-07 17:00:00,108.617,108.642,108.556,108.599,2054,9,0
2019-01-07 18:00:00,108.599,108.671,108.511,108.562,2204,10,0
2019-01-07 19:00:00,108.563,108.628,108.536,108.593,2236,7,0
2019-01-07 20:00:00,108.592,108.743,108.587,108.702,1961,7,0
2019-01-07 21:00:00,108.702,108.74,108.659,108.712,955,6,0
2019-01-07 22:00:00,108.707,108.708,108.619,108.651,1051,13,0
2019-01-07 23:00:00,108.653,108.665,108.59,108.62,702,9,0
2019-01-08 00:00:00,108.624,108.765,108.608,108.73,1865,9,0
2019-01-08 01:00:00,108.729,108.742,108.507,108.554,2391,10,0
2019-01-08 02:00:00,108.554,108.743,108.522,108.707,2040,10,0
2019-01-08 03:00:00,108.707,108.91,108.613,108.874,1930,9,0
2019-01-08 04:00:00,108.873,108.989,108.872,108.982,1672,10,0
2019-01-08 05:00:00,108.981,108.99,108.777,108.777,1737,7,0
2019-01-08 06:00:00,108.779,108.885,108.729,108.88,1484,7,0
2019-01-08 07:00:00,108.879,109.081,108.821,108.975,2396,9,0
2019-01-08 08:00:00,108.973,109.011,108.875,108.906,2101,9,0
2019-01-08 09:00:00,108.907,108.941,108.8,108.868,1716,10,0
2019-01-08 10:00:00,108.868,108.897,108.669,108.713,1805,9,0
2019-01-08 11:00:00,108.713,108.784,108.682,108.722,1521,10,0
2019-01-08 12:00:00,108.722,108.762,108.596,108.761,1697,9,0
2019-01-08 13:00:00,108.761,108.874,108.701,108.867,2275,10,0
2019-01-08 14:00:00,108.867,108.955,108.812,108.852,2679,9,0
2019-01-08 15:00:00,108.854,108.89,108.594,108.61,2910,10,0
2019-01-08 16:00:00,108.611,108.664,108.438,108.578,2886,10,0
2019-01-08 17:00:00,108.578,108.637,108.493,108.584,2138,10,0
2019-01-08 18:00:00,108.584,108.669,108.557,108.637,2090,10,0
2019-01-08 19:00:00,108.638,108.676,108.617,108.644,1758,7,0
2019-01-08 20:00:00,108.643,108.794,108.617,108.758,1691,7,0
2019-01-08 21:00:00,108.758,108.826,108.711,108.74,1059,5,0
2019-01-08 22:00:00,108.741,108.802,108.688,108.785,1499,9,0
2019-01-08 23:00:00,108.778,108.821,108.742,108.745,696,8,0
2019-01-09 00:00:00,108.745,108.839,108.688,108.707,1950,8,0
2019-01-09 01:00:00,108.706,108.795,108.675,108.784,1992,9,0
2019-01-09 02:00:00,108.784,108.993,108.77,108.903,2260,10,0
2019-01-09 03:00:00,108.903,108.94,108.822,108.893,1620,10,0
2019-01-09 04:00:00,108.893,108.94,108.83,108.86,1485,9,0
2019-01-09 05:00:00,108.859,108.92,108.816,108.85,1444,7,0
2019-01-09 06:00:00,108.85,108.889,108.812,108.83,1380,7,0
2019-01-09 07:00:00,108.83,108.984,108.811,108.907,1968,10,0
2019-01-09 08:00:00,108.908,108.922,108.786,108.867,2045,9,0
2019-01-09 09:00:00,108.867,108.961,108.865,108.902,1601,9,0
2019-01-09 10:00:00,108.902,108.937,108.872,108.883,1507,9,0
2019-01-09 11:00:00,108.882,108.921,108.836,108.908,1494,9,0
2019-01-09 12:00:00,108.907,108.934,108.861,108.877,1595,10,0
2019-01-09 13:00:00,108.877,108.878,108.719,108.743,1893,9,0
2019-01-09 14:00:00,108.743,108.748,108.414,108.441,3275,9,0
2019-01-09 15:00:00,108.441,108.508,108.045,108.183,4060,10,0
2019-01-09 16:00:00,108.182,108.412,108.169,108.387,2790,10,0
2019-01-09 17:00:00,108.386,108.392,108.264,108.307,1910,9,0
2019-01-09 18:00:00,108.31,108.319,108.209,108.262,2000,9,0
2019-01-09 19:00:00,108.26,108.36,108.03,108.272,4101,8,0
2019-01-09 20:00:00,108.273,108.31,107.97,107.997,2753,8,0
2019-01-09 21:00:00,107.999,108.138,107.999,108.138,1089,7,0
2019-01-09 22:00:00,108.118,108.154,108.085,108.146,1019,16,0
2019-01-09 23:00:00,108.148,108.212,108.145,108.18,748,12,0
2019-01-10 00:00:00,108.18,108.252,107.977,108.01,2634,13,0
2019-01-10 01:00:00,108.009,108.015,107.837,107.969,3209,10,0
2019-01-10 02:00:00,107.969,107.994,107.864,107.969,2208,10,0
2019-01-10 03:00:00,107.969,107.986,107.853,107.868,1985,9,0
2019-01-10 04:00:00,107.868,107.974,107.813,107.973,1562,10,0
2019-01-10 05:00:00,107.971,107.977,107.871,107.904,1423,7,0
2019-01-10 06:00:00,107.904,107.947,107.763,107.816,1618,7,0
2019-01-10 07:00:00,107.818,107.93,107.818,107.913,2076,9,0
2019-01-10 08:00:00,107.915,108.043,107.819,108.036,2131,9,0
2019-01-10 09:00:00,108.036,108.141,108.031,108.089,2243,9,0
2019-01-10 10:00:00,108.088,108.221,108.088,108.126,1645,10,0
2019-01-10 11:00:00,108.126,108.127,107.961,108.025,1623,9,0
2019-01-10 12:00:00,108.025,108.114,108.025,108.078,1750,9,0
2019-01-10 13:00:00,108.077,108.191,108.049,108.186,1919,9,0
2019-01-10 14:00:00,108.187,108.215,107.915,108.005,2537,9,0
2019-01-10 15:00:00,108.004,108.218,107.986,108.199,2963,9,0
2019-01-10 16:00:00,108.198,108.336,108.187,108.286,2437,10,0
2019-01-10 17:00:00,108.286,108.428,108.222,108.385,2580,9,0
2019-01-10 18:00:00,108.386,108.436,108.201,108.338,3033,10,0
2019-01-10 19:00:00,108.337,108.454,108.337,108.413,2287,8,0
2019-01-10 20:00:00,108.413,108.49,108.401,108.476,1581,7,0
2019-01-10 21:00:00,108.475,108.512,108.419,108.429,1028,7,0
2019-01-10 22:00:00,108.426,108.426,108.354,108.413,1149,17,0
2019-01-10 23:00:00,108.42,108.435,108.28,108.28,875,11,0
2019-01-11 00:00:00,108.273,108.462,108.267,108.398,2018,12,0
2019-01-11 01:00:00,108.399,108.417,108.312,108.384,2173,9,0
2019-01-11 02:00:00,108.384,108.395,108.244,108.303,1818,10,0
2019-01-11 03:00:00,108.303,108.347,108.275,108.291,1381,10,0
2019-01-11 04:00:00,108.29,108.322,108.225,108.313,1277,10,0
2019-01-11 05:00:00,108.313,108.344,108.262,108.295,1396,7,0
2019-01-11 06:00:00,108.295,108.4,108.264,108.371,1319,7,0
2019-01-11 07:00:00,108.371,108.425,108.32,108.324,1542,9,0
2019-01-11 08:00:00,108.325,108.33,108.228,108.286,1807,10,0
2019-01-11 09:00:00,108.286,108.348,108.261,108.329,1435,9,0
2019-01-11 10:00:00,108.33,108.348,108.244,108.274,1547,9,0
2019-01-11 11:00:00,108.274,108.329,108.239,108.305,1498,9,0
2019-01-11 12:00:00,108.306,108.351,108.249,108.322,1358,10,0
2019-01-11 13:00:00,108.322,108.355,108.142,108.197,2279,9,0
2019-01-11 14:00:00,108.195,108.591,108.185,108.438,3610,10,0
2019-01-11 15:00:00,108.438,108.492,108.318,108.399,2546,10,0
2019-01-11 16:00:00,108.399,108.436,108.299,108.351,2193,9,0
2019-01-11 17:00:00,108.348,108.417,108.329,108.4,1544,9,0
2019-01-11 18:00:00,108.4,108.488,108.371,108.467,1392,9,0
2019-01-11 19:00:00,108.467,108.502,108.44,108.491,1243,7,0
2019-01-11 20:00:00,108.49,108.542,108.485,108.539,1304,7,0
2019-01-11 21:00:00,108.54,108.571,108.494,108.543,937,6,0
2019-01-13 21:00:00,108.466,108.482,108.466,108.466,9,96,0
2019-01-13 22:00:00,108.477,108.503,108.474,108.495,706,25,0
2019-01-13 23:00:00,108.498,108.503,108.387,108.446,721,11,0
2019-01-14 00:00:00,108.447,108.477,108.42,108.434,594,10,0
2019-01-14 01:00:00,108.433,108.441,108.162,108.2,1694,9,0
2019-01-14 02:00:00,108.199,108.255,108.163,108.22,1337,9,0
2019-01-14 03:00:00,108.221,108.229,108.055,108.147,1394,9,0
2019-01-14 04:00:00,108.147,108.148,108.098,108.111,737,9,0
2019-01-14 05:00:00,108.111,108.124,108.077,108.102,969,7,0
2019-01-14 06:00:00,108.102,108.14,108.039,108.126,1177,7,0
2019-01-14 07:00:00,108.127,108.175,108.049,108.085,1528,9,0
2019-01-14 08:00:00,108.085,108.216,108.082,108.192,1474,9,0
2019-01-14 09:00:00,108.192,108.193,108.097,108.141,1570,9,0
2019-01-14 10:00:00,108.139,108.156,108.068,108.149,1581,9,0
2019-01-14 11:00:00,108.151,108.153,107.981,108.087,1856,9,0
2019-01-14 12:00:00,108.088,108.152,108.038,108.092,1730,9,0
2019-01-14 13:00:00,108.093,108.233,108.043,108.19,1733,9,0
2019-01-14 14:00:00,108.19,108.217,108.071,108.163,2193,9,0
2019-01-14 15:00:00,108.166,108.348,108.166,108.316,2362,9,0
2019-01-14 16:00:00,108.316,108.345,108.206,108.217,2035,10,0
2019-01-14 17:00:00,108.217,108.241,108.153,108.181,1541,9,0
2019-01-14 18:00:00,108.18,108.255,108.166,108.21,1273,9,0
2019-01-14 19:00:00,108.209,108.237,108.155,108.2,1370,7,0
2019-01-14 20:00:00,108.198,108.237,108.174,108.199,1204,5,0
2019-01-14 21:00:00,108.198,108.198,108.15,108.159,454,5,0
2019-01-14 22:00:00,108.156,108.16,108.119,108.154,1056,13,0
2019-01-14 23:00:00,108.155,108.246,108.132,108.23,487,10,0
2019-01-15 00:00:00,108.232,108.385,108.193,108.326,2054,10,0
2019-01-15 01:00:00,108.326,108.462,108.319,108.407,2216,9,0
2019-01-15 02:00:00,108.406,108.464,108.392,108.461,1851,9,0
2019-01-15 03:00:00,108.459,108.55,108.456,108.545,1589,9,0
2019-01-15 04:00:00,108.548,108.569,108.507,108.549,1254,9,0
2019-01-15 05:00:00,108.551,108.748,108.541,108.706,1757,7,0
2019-01-15 06:00:00,108.705,108.728,108.619,108.649,1357,7,0
2019-01-15 07:00:00,108.649,108.697,108.595,108.645,1443,9,0
2019-01-15 08:00:00,108.644,108.692,108.57,108.577,1864,9,0
2019-01-15 09:00:00,108.577,108.624,108.51,108.559,1839,9,0
2019-01-15 10:00:00,108.559,108.646,108.474,108.497,1647,9,0
2019-01-15 11:00:00,108.495,108.541,108.338,108.374,1748,10,0
2019-01-15 12:00:00,108.373,108.503,108.33,108.503,2394,9,0
2019-01-15 13:00:00,108.503,108.58,108.325,108.351,2494,9,0
2019-01-15 14:00:00,108.352,108.52,108.348,108.478,2594,9,0
2019-01-15 15:00:00,108.478,108.583,108.398,108.506,2926,10,0
2019-01-15 16:00:00,108.506,108.709,108.494,108.708,2559,9,0
2019-01-15 17:00:00,108.708,108.757,108.598,108.615,2042,9,0
2019-01-15 18:00:00,108.616,108.673,108.541,108.561,1784,9,0
2019-01-15 19:00:00,108.561,108.606,108.368,108.566,2717,7,0
2019-01-15 20:00:00,108.566,108.674,108.486,108.663,2298,7,0
2019-01-15 21:00:00,108.663,108.731,108.65,108.688,1054,5,0
2019-01-15 22:00:00,108.677,108.687,108.604,108.632,1504,17,0
2019-01-15 23:00:00,108.635,108.686,108.628,108.644,720,9,0
2019-01-16 00:00:00,108.647,108.666,108.443,108.446,2064,9,0
2019-01-16 01:00:00,108.446,108.468,108.367,108.422,2080,9,0
2019-01-16 02:00:00,108.421,108.528,108.38,108.494,1724,9,0
2019-01-16 03:00:00,108.494,108.54,108.466,108.5,1255,9,0
2019-01-16 04:00:00,108.498,108.531,108.461,108.472,1167,9,0
2019-01-16 05:00:00,108.473,108.511,108.466,108.474,1236,7,0
2019-01-16 06:00:00,108.474,108.508,108.424,108.504,1217,7,0
2019-01-16 07:00:00,108.504,108.627,108.481,108.613,1413,9,0
2019-01-16 08:00:00,108.614,108.636,108.528,108.533,1811,9,0
2019-01-16 09:00:00,108.533,108.629,108.526,108.623,1456,9,0
2019-01-16 10:00:00,108.624,108.777,108.612,108.772,1462,9,0
2019-01-16 11:00:00,108.772,108.876,108.756,108.84,1473,9,0
2019-01-16 12:00:00,108.84,108.853,108.756,108.849,1445,9,0
2019-01-16 13:00:00,108.849,108.849,108.751,108.802,1350,9,0
2019-01-16 14:00:00,108.802,108.873,108.762,108.843,1799,9,0
2019-01-16 15:00:00,108.844,108.907,108.67,108.848,2301,9,0
2019-01-16 16:00:00,108.849,108.909,108.777,108.838,2171,9,0
2019-01-16 17:00:00,108.837,108.989,108.793,108.962,1817,9,0
2019-01-16 18:00:00,108.962,108.981,108.824,108.856,1375,9,0
2019-01-16 19:00:00,108.857,108.966,108.834,108.914,1889,8,0
2019-01-16 20:00:00,108.914,109.192,108.899,109.023,2688,8,0
2019-01-16 21:00:00,109.023,109.177,109.003,109.092,1572,5,0
2019-01-16 22:00:00,109.088,109.106,109.015,109.104,1179,19,0
2019-01-16 23:00:00,109.108,109.112,108.996,109.035,805,9,0
2019-01-17 00:00:00,109.035,109.068,108.886,108.904,1849,9,0
2019-01-17 01:00:00,108.904,108.944,108.827,108.897,2162,9,0
2019-01-17 02:00:00,108.897,109.008,108.855,109.008,1743,9,0
2019-01-17 03:00:00,109.008,109.018,108.963,108.977,1266,10,0
2019-01-17 04:00:00,108.976,109.056,108.976,109.007,1419,9,0
2019-01-17 05:00:00,109.007,109.018,108.94,108.941,1102,7,0
2019-01-17 06:00:00,108.942,108.942,108.819,108.821,1069,7,0
2019-01-17 07:00:00,108.82,108.917,108.732,108.775,2102,9,0
2019-01-17 08:00:00,108.776,108.822,108.697,108.809,2119,9,0
2019-01-17 09:00:00,108.81,108.843,108.7,108.732,1462,9,0
2019-01-17 10:00:00,108.731,108.814,108.731,108.81,1665,9,0
2019-01-17 11:00:00,108.812,108.871,108.759,108.871,1551,9,0
2019-01-17 12:00:00,108.871,108.882,108.719,108.736,1558,9,0
2019-01-17 13:00:00,108.735,108.888,108.681,108.843,2189,9,0
2019-01-17 14:00:00,108.844,108.966,108.786,108.942,2496,9,0
2019-01-17 15:00:00,108.94,109.035,108.911,109.004,2666,9,0
2019-01-17 16:00:00,109.004,109.096,108.952,109.008,2075,9,0
2019-01-17 17:00:00,109.007,109.061,108.962,108.971,1558,9,0
2019-01-17 18:00:00,108.971,109.062,108.928,109.009,1585,9,0
2019-01-17 19:00:00,109.01,109.393,108.947,109.232,2998,7,0
2019-01-17 20:00:00,109.233,109.288,109.119,109.228,3004,7,0
2019-01-17 21:00:00,109.23,109.255,109.162,109.246,1314,5,0
2019-01-17 22:00:00,109.238,109.261,109.179,109.183,1341,12,0
2019-01-17 23:00:00,109.189,109.208,109.049,109.139,1002,8,0
2019-01-18 00:00:00,109.14,109.355,109.128,109.288,2220,8,0
2019-01-18 01:00:00,109.287,109.392,109.235,109.351,2398,10,0
2019-01-18 02:00:00,109.353,109.366,109.265,109.336,1867,10,0
2019-01-18 03:00:00,109.336,109.367,109.313,109.363,1318,9,0
2019-01-18 04:00:00,109.364,109.431,109.326,109.37,1299,10,0
2019-01-18 05:00:00,109.371,109.433,109.356,109.356,1235,7,0
2019-01-18 06:00:00,109.355,109.394,109.301,109.387,1475,7,0
2019-01-18 07:00:00,109.387,109.457,109.354,109.36,1612,10,0
2019-01-18 08:00:00,109.36,109.489,109.344,109.478,1753,9,0
2019-01-18 09:00:00,109.477,109.589,109.458,109.563,1565,9,0
2019-01-18 10:00:00,109.564,109.564,109.374,109.387,1638,9,0
2019-01-18 11:00:00,109.386,109.514,109.379,109.501,1324,9,0
2019-01-18 12:00:00,109.501,109.529,109.337,109.369,1791,9,0
2019-01-18 13:00:00,109.37,109.444,109.336,109.422,1908,9,0
2019-01-18 14:00:00,109.421,109.541,109.411,109.517,2672,9,0
2019-01-18 15:00:00,109.518,109.701,109.396,109.681,3556,9,0
2019-01-18 16:00:00,109.68,109.792,109.641,109.79,2295,9,0
2019-01-18 17:00:00,109.79,109.855,109.744,109.835,1808,9,0
2019-01-18 18:00:00,109.834,109.883,109.71,109.759,1968,9,0
2019-01-18 19:00:00,109.759,109.782,109.651,109.769,1745,7,0
2019-01-18 20:00:00,109.77,109.791,109.722,109.742,1665,8,0
2019-01-18 21:00:00,109.741,109.768,109.693,109.768,1156,7,0
2019-01-20 21:00:00,109.603,109.658,109.603,109.648,184,98,0
2019-01-20 22:00:00,109.666,109.727,109.663,109.722,1389,35,0
2019-01-20 23:00:00,109.727,109.745,109.65,109.671,760,9,0
2019-01-21 00:00:00,109.675,109.695,109.586,109.622,1547,7,0
2019-01-21 01:00:00,109.622,109.626,109.469,109.511,2113,9,0
2019-01-21 02:00:00,109.514,109.712,109.51,109.695,1758,9,0
2019-01-21 03:00:00,109.697,109.697,109.617,109.626,1194,9,0
2019-01-21 04:00:00,109.626,109.635,109.556,109.582,1068,9,0
2019-01-21 05:00:00,109.582,109.594,109.526,109.548,1229,7,0
2019-01-21 06:00:00,109.549,109.572,109.533,109.554,1046,7,0
2019-01-21 07:00:00,109.554,109.581,109.51,109.576,1303,9,0
2019-01-21 08:00:00,109.575,109.659,109.57,109.626,1128,10,0
2019-01-21 09:00:00,109.623,109.676,109.578,109.669,1100,9,0
2019-01-21 10:00:00,109.669,109.672,109.588,109.601,1155,9,0
2019-01-21 11:00:00,109.601,109.617,109.558,109.596,841,9,0
2019-01-21 12:00:00,109.595,109.65,109.59,109.638,853,9,0
2019-01-21 13:00:00,109.637,109.68,109.636,109.665,927,10,0
2019-01-21 14:00:00,109.666,109.686,109.624,109.652,970,10,0
2019-01-21 15:00:00,109.652,109.667,109.598,109.618,889,9,0
2019-01-21 16:00:00,109.617,109.651,109.59,109.609,1052,10,0
2019-01-21 17:00:00,109.609,109.653,109.609,109.636,530,5,0
2019-01-21 18:00:00,109.636,109.648,109.589,109.634,857,5,0
2019-01-21 19:00:00,109.636,109.645,109.626,109.637,518,16,0
2019-01-21 20:00:00,109.637,109.664,109.627,109.663,550,16,0
2019-01-21 21:00:00,109.663,109.667,109.644,109.654,942,17,0
2019-01-21 22:00:00,109.654,109.655,109.59,109.618,1552,20,0
2019-01-21 23:00:00,109.623,109.67,109.61,109.669,520,13,0
2019-01-22 00:00:00,109.669,109.688,109.567,109.611,1417,11,0
2019-01-22 01:00:00,109.611,109.633,109.542,109.625,1626,10,0
2019-01-22 02:00:00,109.625,109.637,109.491,109.509,1408,10,0
2019-01-22 03:00:00,109.509,109.541,109.417,109.442,1437,10,0
2019-01-22 04:00:00,109.441,109.468,109.406,109.463,1220,10,0
2019-01-22 05:00:00,109.463,109.469,109.381,109.426,1286,8,0
2019-01-22 06:00:00,109.426,109.471,109.397,109.455,1085,7,0
2019-01-22 07:00:00,109.455,109.461,109.352,109.42,1464,9,0
2019-01-22 08:00:00,109.42,109.443,109.319,109.414,1920,9,0
2019-01-22 09:00:00,109.414,109.473,109.411,109.459,1374,9,0
2019-01-22 10:00:00,109.459,109.499,109.425,109.446,1222,9,0
2019-01-22 11:00:00,109.445,109.451,109.375,109.441,1124,9,0
2019-01-22 12:00:00,109.441,109.465,109.408,109.419,1216,9,0
2019-01-22 13:00:00,109.42,109.47,109.368,109.44,1417,9,0
2019-01-22 14:00:00,109.44,109.447,109.367,109.402,2059,9,0
2019-01-22 15:00:00,109.402,109.459,109.28,109.427,2449,9,0
2019-01-22 16:00:00,109.427,109.462,109.338,109.338,1781,9,0
2019-01-22 17:00:00,109.339,109.371,109.28,109.319,1635,9,0
2019-01-22 18:00:00,109.318,109.319,109.141,109.237,2447,9,0
2019-01-22 19:00:00,109.237,109.292,109.206,109.288,1840,7,0
2019-01-22 20:00:00,109.289,109.406,109.242,109.406,2208,7,0
2019-01-22 21:00:00,109.408,109.438,109.337,109.367,1140,4,0
2019-01-22 22:00:00,109.36,109.374,109.311,109.329,1139,9,0
2019-01-22 23:00:00,109.33,109.359,109.32,109.356,495,6,0
2019-01-23 00:00:00,109.354,109.475,109.353,109.423,1396,6,0
2019-01-23 01:00:00,109.422,109.684,109.422,109.658,2202,10,0
2019-01-23 02:00:00,109.657,109.684,109.61,109.624,1527,9,0
2019-01-23 03:00:00,109.627,109.786,109.62,109.697,1925,9,0
2019-01-23 04:00:00,109.697,109.721,109.624,109.691,1309,9,0
2019-01-23 05:00:00,109.691,109.699,109.587,109.621,1228,7,0
2019-01-23 06:00:00,109.621,109.689,109.621,109.652,1160,7,0
2019-01-23 07:00:00,109.652,109.716,109.607,109.622,1574,9,0
2019-01-23 08:00:00,109.622,109.637,109.528,109.556,1887,9,0
2019-01-23 09:00:00,109.555,109.677,109.555,109.66,1561,9,0
2019-01-23 10:00:00,109.661,109.706,109.626,109.628,1225,10,0
2019-01-23 11:00:00,109.627,109.675,109.585,109.649,1309,9,0
2019-01-23 12:00:00,109.649,109.674,109.615,109.641,1222,9,0
2019-01-23 13:00:00,109.641,109.859,109.635,109.838,1906,9,0
2019-01-23 14:00:00,109.839,109.992,109.816,109.873,2240,9,0
2019-01-23 15:00:00,109.874,109.886,109.598,109.635,2449,9,0
2019-01-23 16:00:00,109.636,109.654,109.392,109.439,2562,9,0
2019-01-23 17:00:00,109.44,109.496,109.391,109.457,2238,9,0
2019-01-23 18:00:00,109.456,109.599,109.435,109.556,1751,9,0
