time,open,high,low,close,tick_volume,spread,real_volume
2019-02-14,110.93,111.118,110.41,110.528,34700,3,0
2019-02-15,110.532,110.638,110.252,110.455,31100,5,0
2019-02-17,110.365,110.559,110.365,110.559,3358,11,0
2019-02-18,110.564,110.619,110.455,110.589,22846,5,0
2019-02-19,110.59,110.816,110.448,110.576,29858,5,0
2019-02-20,110.577,110.944,110.573,110.744,30556,4,0
2019-02-21,110.745,110.851,110.556,110.701,33235,4,0
2019-02-22,110.701,110.899,110.553,110.679,27692,5,0
2019-02-24,110.623,110.781,110.585,110.769,3160,9,0
2019-02-25,110.771,111.229,110.569,111.036,30051,4,0
2019-02-26,111.037,111.072,110.42,110.55,30094,4,0
2019-02-27,110.55,111.07,110.35,110.858,29991,3,0
2019-02-28,110.862,111.49,110.657,111.351,31366,3,0
2019-03-01,111.355,112.071,111.353,111.916,29038,5,0
2019-03-03,111.808,111.949,111.734,111.931,3390,11,0
2019-03-04,111.931,112.008,111.636,111.77,29532,5,0
2019-03-05,111.774,112.13,111.756,111.864,28333,4,0
2019-03-06,111.865,111.914,111.605,111.621,27968,4,0
2019-03-07,111.621,111.851,111.477,111.632,29384,4,0
2019-03-08,111.636,111.644,110.751,111.164,31821,4,0
2019-03-10,110.967,111.155,110.967,111.081,2414,4,0
2019-03-11,111.08,111.355,110.874,111.329,27231,5,0
2019-03-12,111.328,111.46,111.106,111.311,27283,5,0
2019-03-13,111.311,111.458,111.003,111.209,27717,5,0
2019-03-14,111.208,111.828,111.143,111.751,30359,5,0
2019-03-15,111.752,111.897,111.377,111.471,26164,5,0
2019-03-17,111.433,111.564,111.433,111.55,1796,6,0
2019-03-18,111.55,111.625,111.294,111.382,24908,5,0
2019-03-19,111.38,111.471,111.155,111.414,24960,4,0
2019-03-20,111.415,111.685,110.531,110.658,30588,5,0
2019-03-21,110.659,110.952,110.293,110.812,31174,5,0
2019-03-22,110.812,110.893,109.738,109.925,35889,4,0
2019-03-24,109.887,110.134,109.887,110.09,2338,8,0
2019-03-25,110.09,110.233,109.705,110.059,38133,4,0
2019-03-26,110.057,110.684,109.991,110.567,36481,5,0
2019-03-27,110.566,110.705,110.232,110.496,40525,5,0
2019-03-28,110.496,110.826,110.015,110.628,38659,4,0
2019-03-29,110.628,110.943,110.531,110.849,33106,5,0
2019-03-31,110.915,111.014,110.865,110.985,2853,6,0
2019-04-01,110.983,111.451,110.798,111.448,30919,5,0
2019-04-02,111.446,111.446,111.243,111.307,27168,5,0
2019-04-03,111.306,111.57,111.205,111.393,29328,3,0
2019-04-04,111.393,111.662,111.333,111.653,26848,4,0
2019-04-05,111.652,111.815,111.534,111.709,23593,4,0
2019-04-07,111.665,111.724,111.656,111.709,2095,6,0
2019-04-08,111.71,111.71,111.28,111.447,24671,5,0
2019-04-09,111.446,111.569,110.978,111.087,25188,5,0
2019-04-10,111.088,111.274,110.838,110.984,26738,4,0
2019-04-11,110.984,111.694,110.984,111.641,25955,4,0
2019-04-12,111.642,112.089,111.632,112.017,24824,4,0
2019-04-14,111.915,112.051,111.915,112.033,2099,6,0
2019-04-15,112.034,112.09,111.883,111.948,29589,0,0
2019-04-16,111.947,112.041,111.842,111.991,26226,5,0
2019-04-17,111.991,112.161,111.918,112.031,24658,3,0
2019-04-18,112.03,112.043,111.763,111.982,27204,4,0
2019-04-19,111.983,111.992,111.866,111.875,13325,17,0
2019-04-21,111.815,111.932,111.804,111.905,2213,15,0
2019-04-22,111.907,111.981,111.877,111.928,12541,8,0
2019-04-23,111.929,112.027,111.642,111.878,17626,8,0
2019-04-24,111.879,112.395,111.679,112.116,20609,7,0
2019-04-25,112.117,112.233,111.36,111.538,22427,7,0
2019-04-26,111.541,112.013,111.428,111.549,21371,6,0
2019-04-28,111.511,111.609,111.511,111.596,1769,6,0
2019-04-29,111.597,111.893,111.574,111.678,15903,6,0
2019-04-30,111.678,111.684,111.232,111.394,19735,7,0
2019-05-01,111.396,111.608,111.043,111.446,18485,8,0
2019-05-02,111.445,111.66,111.369,111.494,19593,7,0
2019-05-03,111.493,111.684,111.067,111.094,16590,7,0
2019-05-05,110.634,110.841,110.521,110.631,3160,8,0
2019-05-06,110.632,110.953,110.275,110.798,23746,7,0
2019-05-07,110.798,110.846,110.167,110.263,26706,8,0
2019-05-08,110.262,110.267,109.897,110.026,28605,7,0
2019-05-09,110.026,110.079,109.469,109.825,30712,7,0
2019-05-10,109.817,110.044,109.462,109.948,32869,7,0
2019-05-12,109.737,109.798,109.632,109.641,2460,8,0
2019-05-13,109.642,109.803,109.019,109.156,29275,7,0
2019-05-14,109.155,109.767,109.15,109.673,23994,7,0
2019-05-15,109.673,109.699,109.151,109.468,26890,7,0
2019-05-16,109.467,109.962,109.332,109.878,24180,7,0
2019-05-17,109.878,110.182,109.491,110.059,28058,7,0
2019-05-19,110.08,110.209,109.994,110.166,2180,8,0
2019-05-20,110.169,110.31,109.805,110.082,27108,7,0
2019-05-21,110.082,110.667,110.039,110.561,23833,7,0
2019-05-22,110.562,110.622,110.197,110.215,22570,7,0
2019-05-23,110.216,110.354,109.455,109.55,29788,8,0
2019-05-24,109.551,109.739,109.268,109.289,21473,7,0
2019-05-26,109.272,109.416,109.266,109.395,2352,8,0
2019-05-27,109.394,109.579,109.352,109.508,16231,8,0
2019-05-28,109.51,109.625,109.207,109.353,26239,8,0
2019-05-29,109.353,109.693,109.146,109.557,29842,8,0
2019-05-30,109.557,109.919,109.316,109.331,26655,7,0
2019-05-31,109.335,109.393,108.279,108.282,33215,7,0
2019-06-02,108.265,108.317,108.16,108.22,3267,8,0
2019-06-03,108.22,108.441,107.881,108.033,32275,7,0
2019-06-04,108.031,108.352,107.842,108.254,29411,7,0
2019-06-05,108.253,108.479,107.812,108.318,31876,7,0
2019-06-06,108.318,108.558,108.021,108.45,28986,8,0
2019-06-07,108.451,108.609,107.876,108.178,25987,7,0
2019-06-09,108.389,108.527,108.387,108.448,2207,8,0
2019-06-10,108.447,108.711,108.312,108.355,23012,7,0
2019-06-11,108.357,108.794,108.353,108.473,23857,7,0
2019-06-12,108.473,108.558,108.215,108.49,24914,7,0
2019-06-13,108.489,108.532,108.162,108.321,24179,7,0
2019-06-14,108.32,108.582,108.154,108.546,23836,7,0
2019-06-16,108.447,108.584,108.421,108.571,1799,10,0
2019-06-17,108.569,108.717,108.493,108.541,20376,9,0
2019-06-18,108.54,108.67,108.058,108.577,32552,9,0
2019-06-19,108.578,108.612,107.899,108.11,30024,9,0
2019-06-20,108.11,108.114,107.21,107.295,40186,9,0
2019-06-21,107.295,107.729,107.041,107.309,32192,9,0
2019-06-23,107.296,107.373,107.257,107.299,2089,9,0
2019-06-24,107.299,107.531,107.245,107.329,26180,9,0
2019-06-25,107.33,107.405,106.776,107.169,36858,9,0
2019-06-26,107.17,107.844,107.158,107.743,29341,9,0
2019-06-27,107.742,108.155,107.648,107.749,30486,9,0
2019-06-28,107.75,107.931,107.559,107.91,24971,11,0
2019-06-30,108.156,108.485,108.143,108.374,2959,11,0
2019-07-01,108.374,108.527,108.098,108.372,26809,11,0
2019-07-02,108.371,108.469,107.763,107.829,23843,11,0
2019-07-03,107.83,107.881,107.53,107.766,25196,11,0
2019-07-04,107.766,107.835,107.703,107.815,12128,11,0
2019-07-05,107.816,108.631,107.8,108.466,22099,11,0
2019-07-07,108.413,108.564,108.383,108.484,1612,11,0
2019-07-08,108.484,108.797,108.276,108.72,19274,11,0
2019-07-09,108.72,108.958,108.713,108.928,20097,11,0
2019-07-10,108.928,108.985,108.305,108.332,24269,11,0
2019-07-11,108.332,108.604,107.855,108.59,26424,11,0
2019-07-12,108.588,108.603,107.802,107.894,22371,11,0
2019-07-14,107.882,107.916,107.794,107.827,1896,11,0
2019-07-15,107.827,108.103,107.804,107.903,20887,11,0
2019-07-16,107.902,108.369,107.874,108.193,24271,11,0
2019-07-17,108.194,108.322,107.86,107.927,21831,11,0
2019-07-18,107.929,108.009,107.201,107.399,30673,11,0
2019-07-19,107.399,107.971,107.327,107.714,25097,11,0
2019-07-21,107.738,107.823,107.676,107.819,2172,11,0
2019-07-22,107.818,108.062,107.71,107.899,22962,11,0
2019-07-23,107.899,108.282,107.823,108.228,22877,11,0
2019-07-24,108.229,108.27,107.932,108.185,21333,11,0
2019-07-25,108.187,108.748,108.04,108.67,23659,11,0
2019-07-26,108.671,108.822,108.557,108.662,18091,11,0
2019-07-28,108.641,108.667,108.587,108.633,1273,11,0
2019-07-29,108.633,108.893,108.418,108.851,17236,11,0
2019-07-30,108.852,108.942,108.449,108.561,25993,11,0
2019-07-31,108.561,108.992,108.486,108.815,30068,11,0
2019-08-01,108.816,109.31,107.213,107.438,41402,11,0
2019-08-02,107.439,107.488,106.505,106.572,46179,11,0
2019-08-04,106.544,106.66,106.508,106.567,2530,11,0
2019-08-05,106.565,106.617,105.513,105.603,55975,11,0
2019-08-06,105.603,107.083,105.564,106.32,51147,11,0
2019-08-07,106.32,106.369,105.493,106.107,56492,11,0
2019-08-08,106.107,106.296,105.717,105.882,42032,11,0
2019-08-09,105.882,106.07,105.265,105.663,33135,11,0
2019-08-11,105.564,105.661,105.311,105.382,2236,11,0
2019-08-12,105.384,105.572,105.045,105.378,32664,11,0
2019-08-13,105.378,106.97,105.063,106.599,48285,11,0
2019-08-14,106.599,106.613,105.65,105.909,47479,11,0
2019-08-15,105.91,106.762,105.7,106.089,55811,11,0
2019-08-16,106.089,106.488,106.022,106.351,31444,11,0
2019-08-18,106.238,106.464,106.235,106.428,1735,11,0
2019-08-19,106.428,106.692,106.242,106.561,26378,11,0
2019-08-20,106.561,106.686,106.161,106.268,26851,11,0
2019-08-21,106.268,106.64,106.268,106.596,23652,11,0
2019-08-22,106.596,106.646,106.249,106.475,27347,11,0
2019-08-23,106.475,106.729,105.254,105.394,38538,11,0
2019-08-25,104.963,104.98,104.497,104.845,4367,11,0
2019-08-26,104.844,106.308,104.844,105.964,55747,11,0
2019-08-27,105.963,106.064,105.587,105.745,35082,11,0
2019-08-28,105.745,106.223,105.648,106.076,33625,11,0
2019-08-29,106.076,106.676,105.825,106.449,32049,11,0
2019-08-30,106.452,106.538,106.103,106.258,27647,11,0
2019-09-01,106.052,106.148,105.922,106.132,2962,11,0
2019-09-02,106.131,106.394,106.053,106.191,22966,11,0
2019-09-03,106.191,106.379,105.736,105.846,33428,11,0
2019-09-04,105.847,106.434,105.827,106.334,30879,11,0
2019-09-05,106.334,107.223,106.326,107.068,32860,11,0
2019-09-06,107.068,107.096,106.618,106.902,28867,11,0
2019-09-08,106.825,106.966,106.806,106.941,2304,11,0
2019-09-09,106.939,107.356,106.761,107.334,25417,11,0
2019-09-10,107.334,107.615,107.187,107.597,29071,11,0
2019-09-11,107.596,108.041,107.541,108.013,25740,11,0
2019-09-12,108.012,108.187,107.519,108.181,36113,11,0
2019-09-13,108.18,108.254,107.905,108.085,24483,11,0
2019-09-15,107.575,107.875,107.561,107.755,4162,11,0
2019-09-16,107.755,108.175,107.495,108.147,31377,11,0
2019-09-17,108.145,108.348,108.019,108.092,27844,11,0
2019-09-18,108.092,108.467,108.088,108.431,24933,11,0
2019-09-19,108.431,108.465,107.784,108.061,30980,11,0
2019-09-20,108.06,108.061,107.514,107.534,23256,11,0
2019-09-22,107.675,107.727,107.594,107.643,2570,20,0
2019-09-23,107.644,107.759,107.306,107.592,25409,11,0
2019-09-24,107.593,107.776,106.957,107.162,32210,11,0
2019-09-25,107.162,107.874,107.0,107.701,34153,11,0
2019-09-26,107.701,107.951,107.42,107.746,28010,11,0
2019-09-27,107.745,108.175,107.654,107.909,28723,11,0
2019-09-29,107.937,107.991,107.835,107.944,1925,11,0
2019-09-30,107.943,108.173,107.739,108.055,26243,11,0
2019-10-01,108.055,108.461,107.623,107.745,32586,11,0
2019-10-02,107.744,107.889,107.043,107.162,35184,11,0
2019-10-03,107.162,107.29,106.484,106.825,35194,11,0
2019-10-04,106.826,107.126,106.587,106.894,27406,11,0
2019-10-06,106.67,106.846,106.642,106.755,2255,11,0
